product_name,energy-kcal_100g,sugars_100g,saturated-fat_100g,salt_100g,fruits-vegetables-nuts-estimate-from-ingredients_100g,fiber_100g,proteins_100g,energy_points,sugars_points,saturated_fat_points,salt_points,fruits_points,fiber_points,proteins_points,total_negative_points,total_positive_points,total_score,nutriscore_grade
Café Intensity Collection 09 Qharacter Pack 40,11.0,0.5,0.05,0.035,0.0,0.1,0.9,1,1,0,0,0,0,0,2,0,2,B
Café Intensity Collection 09 Qharacter Pack 60,11.0,0.5,0.05,0.035,0.0,0.1,0.9,1,1,0,0,0,0,0,2,0,2,B
Clássico Néctar Ananás,36.0,9.0,0.1,0.01,50.0,0.0,0.5,6,7,0,0,2,0,0,13,2,11,D
Vital Frutos Vermelhos,18.0,3.6,0.1,0.01,18.1,0.0,0.5,3,3,0,0,0,0,0,6,0,6,C
Clássico Néctar Pêssego,44.0,10.5,0.0,0.0,0.0,0.0,0.0,7,8,0,0,0,0,0,15,0,15,D
Veggie Tomate Juice,24.0,2.1,0.0,0.525,12.89375,1.3,0.9,4,2,0,5,0,1,0,11,1,10,C
Clássico Néctar Pêssego,44.0,7.9,0.0,0.0,0.0,0.0,0.0,7,6,0,0,0,0,0,13,0,13,D
Maçã 100% Fruta,46.0,10.4,0.1,0.01,100.0,0.0,0.5,7,7,0,0,10,0,0,14,10,4,C
Família Frutas do Pomar,12.0,2.5,0.05,0.005,49.0,0.3,0.25,1,2,0,0,2,0,0,3,2,1,B
Família Laranja Tangerina,14.0,3.2,0.1,0.01,30.0,0.0,0.5,1,3,0,0,0,0,0,4,0,4,C
Limão do Algarve,30.0,7.6,0.1,0.01,0.0,0.0,0.5,5,6,0,0,0,0,0,11,0,11,D
Boisson orange,14.0,3.1,0.1,0.02,5.811328125,0.0,0.5,1,3,0,0,0,0,0,4,0,4,C
Néctar Clássico Frutos Vermelhos,36.0,8.7,0.1,0.01,36.5,0.0,0.5,6,6,0,0,0,0,0,12,0,12,D
Jus de mangue,19.0,9.3,0.0,0.02,10.0,0.0,0.0,3,7,0,0,0,0,0,10,0,10,C
Lima Limão,30.0,7.3,0.0,0.04,2.5,0.0,0.0,5,5,0,0,0,0,0,10,0,10,C
Nectar manga,48.0,10.6,0.0,0.0,0.0,0.0,0.0,7,8,0,0,0,0,0,15,0,15,D
Sumol Ananás,30.0,7.49,0.0,0.01,0.0,0.0,0.0,5,5,0,0,0,0,0,10,0,10,C
Light Equilíbrio Manga Maracujá,10.0,1.8,0.0,0.01,25.0,0.0,0.0,1,2,0,0,0,0,0,3,0,3,C
Iogurte para beber Polpa Morango,73.0,11.5,0.9,0.1,0.0,0.0,2.5,10,8,0,1,0,0,1,19,1,18,D
Chocolate,62.0,9.2,0.8,0.13,0.0,0.5,3.4,9,7,0,1,0,0,2,17,2,15,D
Fresky,88.0,5.2,0.0,0.008,10.0,0.0,0.0,10,4,0,0,0,0,0,14,0,14,D
Limão,30.0,6.1,0.0,0.0,2.3,0.0,0.0,5,5,0,0,0,0,0,10,0,10,C
Limão,30.0,6.1,0.0,0.0,0.0,0.0,0.0,5,5,0,0,0,0,0,10,0,10,C
Frutos Vermelhos,20.0,4.8,0.0,0.0,0.0,0.0,0.0,3,4,0,0,0,0,0,7,0,7,C
leite com chocolate,64.0,10.0,0.7,0.16,0.0,0.0,3.3,9,7,0,1,0,0,2,17,2,15,D
lait au chocolat,64.0,10.0,0.7,11.3,0.0,0.0,0.16,9,7,0,10,0,0,0,26,0,26,E
leite com chocolate,64.0,10.0,0.7,0.15,0.0,0.0,3.3,9,7,0,1,0,0,2,17,2,15,D
leite com chocolate,64.0,10.0,0.7,0.16,0.0,0.0,3.3,9,7,0,1,0,0,2,17,2,15,D
live tea Pêssego,20.0,4.7,0.0,0.03,0.0,0.5,0.5,3,4,0,0,0,0,0,7,0,7,C
Xarope Groselha Albergaria (6),223.0,46.0,0.0,1.0,0.0,0.0,0.0,10,10,0,10,0,0,0,30,0,30,E
Iced tea Manga,25.0,6.1,0.0,0.06,0.0,0.0,0.0,4,5,0,0,0,0,0,9,0,9,C
Néctar Frutos Vermelhos Clássico,19.0,4.0,0.0,0.0,0.0,0.1,0.3,3,3,0,0,0,0,0,6,0,6,C
Cola,31.0,7.1,0.0,0.002,0.0,0.01,0.0,5,5,0,0,0,0,0,10,0,10,C
Água Tónica,33.0,7.9,0.0,0.0,0.0,0.0,0.0,5,6,0,0,0,0,0,11,0,11,D
"Ananás, banana e coco",58.0,12.0,0.5,0.0,75.0,0.3,0.6,9,9,0,0,4,0,0,18,4,14,D
Frutos Vermelhos,64.0,3.9,0.0,0.01,92.0,0.0,0.0,9,3,0,0,10,0,0,12,10,2,B
Gasocarbónica sabor a Limão,1.0,0.0,0.0,0.17,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0,1,B
Morango,32.0,3.7,0.0,0.09,0.0,0.0,2.1,5,3,0,1,0,0,1,9,1,8,C
Frutos Vermelhos,51.0,8.6,0.0,0.1675,2.55,0.0,3.4,8,6,0,1,0,0,2,15,2,13,D
Morango,59.0,9.3,1.4,0.9,0.5,0.0,2.3,9,7,1,9,0,0,1,26,1,25,E
Bolacha,78.0,13.0,1.1,0.13,0.0,0.01,2.4,10,9,1,1,0,0,1,21,1,20,E
Cereais Integrais Bifidus,60.0,8.1,1.0,0.06,0.0,0.0,2.3,9,6,0,0,0,0,1,15,1,14,D
Skyr Aroma Morango,50.0,4.3,0.2,0.1,0.703125,0.0,7.1,7,3,0,1,0,0,4,11,4,7,C
Skyr Aroma Frutos do Bosque,50.0,4.3,0.2,0.1,0.0,0.0,7.1,7,3,0,1,0,0,4,11,4,7,C
Leite dos Açores Meio-Gordo,47.0,4.7,1.1,0.13,0.0,0.0,3.5,7,4,1,1,0,0,2,13,2,11,D
Skyr Aroma Banana,50.0,4.3,0.2,0.1,1.0546875,0.0,7.1,7,3,0,1,0,0,4,11,4,7,C
Melancia,18.8,3.0,0.0625,0.0938,4.0,0.0,1.44,3,3,0,1,0,0,0,7,0,7,C
Bebida de Aveia,57.0,5.2,0.4,0.07,0.0,1.2,1.6,8,4,0,0,0,1,1,12,2,10,C
Bebida biológica Arroz,57.0,6.5,0.1,0.07,0.0,0.7,1.1,8,5,0,0,0,1,0,13,1,12,D
Kefir Natural,45.0,3.4,1.0,0.08,0.0,0.0,3.6,7,3,0,0,0,0,2,10,2,8,C
Skyr Aroma Frutos do Bosque,79.0,6.4,0.4,0.16,0.0,0.0,11.4,10,5,0,1,0,0,5,16,5,11,D
Skyr Aroma Banana,48.0,3.9,0.3,0.1,1.171875,0.0,7.1,7,3,0,1,0,0,4,11,4,7,C
Leite com Chocolate,71.0,10.1,1.0,0.13,0.0,0.7,3.6,10,7,0,1,0,1,2,18,3,15,D
Laranjada,42.0,10.2,0.0,0.02,0.0,0.0,0.0,6,7,0,0,0,0,0,13,0,13,D
Tangerina,21.0,4.5,0.0,0.14,1.6,0.0,0.0,3,4,0,1,0,0,0,8,0,8,C
Maracujá,18.0,4.1,0.0,0.1,1.69,0.0,0.0,3,3,0,1,0,0,0,7,0,7,C
Plus maçã,42.0,9.8,0.0,0.03,20.0,0.0,0.4,6,7,0,0,0,0,0,13,0,13,D
Néctar Pera,59.0,11.0,0.0,0.01,50.0,0.0,0.0,9,8,0,0,2,0,0,17,2,15,D
"Cidreira, Tília, Camomila & Limão",1.0,0.1,0.0,0.005,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0,1,B
Bem Essencial leite com chocolate,53.0,7.2,0.8,0.11,0.0,0.4,3.3,8,5,0,1,0,0,2,14,2,12,D
Romã & Camomila,4.0,0.8,0.0,0.007,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0,1,B
Kefir Frutos Vermelhos,69.0,10.0,1.1,0.12,0.0,0.1,3.0,10,7,1,1,0,0,1,19,1,18,D
Leite Proteína Morango,59.0,4.2,0.09,0.1,0.0,0.14,10.0,9,3,0,1,0,0,5,13,5,8,C
Morango,52.0,9.0,0.2,0.13,0.0,0.0,3.1,8,7,0,1,0,0,1,16,1,15,D
Iogurte Líquido Frutos Tropicais,52.0,9.0,0.2,0.13,0.0,0.0,3.1,8,7,0,1,0,0,1,16,1,15,D
Iogurte Líquido sem Lactose Morango,71.0,11.0,1.0,0.09,3.315625,0.16,3.0,10,8,0,1,0,0,1,19,1,18,D
Iogurte Líquido sem Lactose Frutos Tropicais,79.0,13.0,1.0,0.1,2.628125,0.16,3.0,10,9,0,1,0,0,1,20,1,19,E
Iogurte Líquido Proteína Frutos Tropicais,66.0,4.9,0.3,0.0975,0.0,0.0,9.4,10,4,0,1,0,0,5,15,5,10,C
Laranja,1.0,0.2,0.0,0.1,0.0,0.1,0.0,0,1,0,1,0,0,0,2,0,2,B
Active Drink,5.0,0.8,0.0,0.1,12.0,0.1,0.1,0,1,0,1,0,0,0,2,0,2,B
Pêssego,20.0,4.7,0.0,0.12,0.0,0.0,0.0,3,4,0,1,0,0,0,8,0,8,C
Bebida de Soja de Chocolate,72.0,8.2,0.5,0.15,11.0,0.8,3.1,10,6,0,1,0,1,1,17,2,15,D
Bebida de avelã,36.0,3.2,0.2,0.11,3.0,0.5,0.6,6,3,0,1,0,0,0,10,0,10,C
Bio Cenoura,47.0,7.4,0.0,0.0,75.0,1.9,0.5,7,5,0,0,4,2,0,12,6,6,C
Banana,53.0,3.6,0.0,0.33,3.1875,0.0,9.3,8,3,0,3,0,0,5,14,5,9,C
Sem Álcool,23.0,1.0,0.0,0.0,0.0,0.0,0.5,4,1,0,0,0,0,0,5,0,5,C
Iogurte Natural Líquido Probióticos#,57.0,3.2,2.2,0.11,0.0,0.0,3.2,8,3,2,1,0,0,1,14,1,13,D
Vegetable Drink Rice,57.0,8.6,0.1,0.1,0.0,0.0,0.2,8,6,0,1,0,0,0,15,0,15,D
Maçã Romã Baga de Sabugueiro Limão Shot,42.0,10.0,0.0,0.0,57.0,0.0,0.6,6,7,0,0,2,0,0,13,2,11,D
Iogurte Proteico Manga,73.0,6.4,0.9,0.15,4.5,0.5,8.0,10,5,0,1,0,0,4,16,4,12,D
Iogurte Proteico Morango,72.0,6.2,0.9,0.15,6.0,0.5,8.0,10,5,0,1,0,0,4,16,4,12,D
Aromático,14.0,0.5,0.0,0.01,0.0,0.5,1.1,1,1,0,0,0,0,0,2,0,2,B
Bebida de Amêndoa,28.0,2.8,0.1,0.08,2.5,0.4,0.8,4,2,0,0,0,0,0,6,0,6,C
Bebida à Base de Soja sem Adição de Açúcares,21.0,0.0,0.2,0.06,8.0,0.5,1.9,3,0,0,0,0,0,1,3,1,2,B
Iogurte Proteico Banana,73.0,6.4,0.9,0.15,3.0,0.5,8.0,10,5,0,1,0,0,4,16,4,12,D
Canela,17.0,0.5,0.0,0.01,0.0,0.5,12.0,3,1,0,0,0,0,5,4,5,-1,A
Intenso,17.0,0.5,0.1,0.01,0.0,0.7,1.7,3,1,0,0,0,1,1,4,2,2,B
Iogurte Cremoso Morango e Banana,60.0,9.1,0.9,0.09,0.0,0.5,2.6,9,7,0,1,0,0,1,17,1,16,D
magro Aroma Morango & Banana,28.8,3.82,0.0588,0.1,0.0,0.0,3.29,5,3,0,1,0,0,2,9,2,7,C
Tangerina,46.0,11.0,0.1,0.01,0.0,0.5,0.6,7,8,0,0,0,0,0,15,0,15,D
Sumo com Proteína Whey Manga e Curcuma,76.0,13.0,0.0,0.03,0.0,0.9,5.6,10,9,0,0,0,1,3,19,4,15,D
Súkkulaði mjólk,64.0,8.7,0.9,0.12,0.0,0.0,3.4,9,6,0,1,0,0,2,16,2,14,D
Hleðsla með súkkulaðibragði,65.0,6.2,0.4,0.0975,0.0,0.0,8.4,10,5,0,1,0,0,5,16,5,11,D
Jolaol,49.0,11.0,0.0,0.01,0.0,0.0,3.0,7,8,0,0,0,0,1,15,1,14,D
Kefir,64.0,3.6,3.7,0.1,0.0,0.0,3.6,9,3,3,1,0,0,2,16,2,14,D
Powerade,18.0,4.1,0.0,0.1275,0.0,0.0,0.0,3,3,0,1,0,0,0,7,0,7,C
Energy Gel med koffein - Hindbærsmag,160.0,18.0,0.0,0.0,0.0,0.0,0.0,10,10,0,0,0,0,0,20,0,20,E
Cola,43.0,10.0,0.0,0.01,5.0,0.0,0.5,7,7,0,0,0,0,0,14,0,14,D
Harboe Cola,43.0,10.0,0.0,0.00999999,0.0,0.0,0.499999,7,7,0,0,0,0,0,14,0,14,D
Coca-Cola,0.0,10.6,0.0,0.0,0.0,0.0,0.0,0,8,0,0,0,0,0,8,0,8,C
Matilde kakao,61.0,9.9,0.4,0.118,0.0,0.0,3.8,9,7,0,1,0,0,2,17,2,15,D
Æblejuice Økologisk,45.0,10.0,0.0,0.0,100.0,0.0,0.0,7,7,0,0,10,0,0,14,10,4,C
Apple Juice,43.0,9.7,0.0,0.0,0.0,0.0,0.5,7,7,0,0,0,0,0,14,0,14,D
Økologisk Æble Juice fra koncentrat,47.0,11.0,0.0,0.04,100.0,0.2,0.2,7,8,0,0,10,0,0,15,10,5,C
Appelsin og Hindbærsmag Sukkerfri,10.0,0.6,0.0,0.11,5.1875,0.5,0.5,1,1,0,1,0,0,0,3,0,3,C
Hyldeblomstsmag Sukkerfri,14.0,0.5,0.0,0.19,2.207142857,0.5,0.5,1,1,0,2,0,0,0,4,0,4,C
Bon Acird Tonic,33.0,79.0,0.0,0.0,0.0,0.0,0.0,5,10,0,0,0,0,0,15,0,15,D
Guaraná Antarctica,40.0,10.0,0.0,0.02,0.0,0.0,0.0,6,7,0,0,0,0,0,13,0,13,D
protein milk shake,48.0,4.0,0.1,0.15,0.0,0.0,7.6,7,3,0,1,0,0,4,11,4,7,C
Bitterlemon,40.0,9.0,0.0,0.0,18.5,0.0,0.0,6,7,0,0,0,0,0,13,0,13,D
Ginger Beer Bio,40.0,8.5,0.0,0.0,12.75,0.0,0.0,6,6,0,0,0,0,0,12,0,12,D
protein chocolate milk,57.0,6.7,0.6,0.13,0.0,0.6,5.1,8,5,0,1,0,0,3,14,3,11,D
Coca Cola,42.0,10.60000038,0.0,0.0,5.150000095,0.0,0.0,6,8,0,0,0,0,0,14,0,14,D
Lemon,28.0,6.1,0.0,0.0,0.0,0.0,0.7,4,5,0,0,0,0,0,9,0,9,C
Vanilla Protein Shake,48.0,3.4,0.1,0.1,0.0,0.0,8.4,7,3,0,1,0,0,5,11,5,6,C
Peach ICE TEA,3.0,0.5,0.0,0.05,0.325,0.0,0.0,0,1,0,0,0,0,0,1,0,1,B
X ray energy drink,50.0,12.0,0.0,0.0,0.0,0.0,0.0,7,9,0,0,0,0,0,16,0,16,D
Classic Chocolate Milk,77.0,11.0,1.4,0.11,0.0,0.0,3.5,10,8,1,1,0,0,2,20,2,18,D
One Chocolate Milk 1% Fat,50.0,5.9,0.7,0.11,0.0,0.0,3.8,7,4,0,1,0,0,2,12,2,10,C
Starbucks Caramel Macchiato,62.0,8.4,1.0,0.225,0.0,0.0,2.9,9,6,0,2,0,0,1,17,1,16,D
Cappuccino,70.0,8.5,1.6,0.09,0.0,0.0,2.8,10,6,1,1,0,0,1,18,1,17,D
Yoggi yalla! Drickyoghurt Hallon Blåbär,50.0,7.8,0.3,0.0975,6.0,0.0,3.2,7,6,0,1,0,0,1,14,1,13,D
Hazelnut Macchiato,61.0,8.4,1.0,0.09,0.0,0.0,2.9,9,6,0,1,0,0,1,16,1,15,D
Arla Yoghurtkvarg Vanilj laktosfri,0.0,7.8,1.0,0.1,0.0,0.0,7.0,0,6,0,1,0,0,4,7,4,3,C
Protein,52.0,5.3,0.6,0.1175,0.0,0.0,5.6,8,4,0,1,0,0,3,13,3,10,C
STARBUCKS MILK AND COFFEE DRINK,93.0,15.7,0.3,0.25,0.0,0.7,2.2,10,10,0,2,0,1,1,22,2,20,E
Starbucks frappucino,64.0,9.4,1.0,0.09,0.0,0.0,2.8,9,7,0,1,0,0,1,17,1,16,D
Starbucks double shot,51.0,3.5,0.0,0.09,0.0,0.0,2.8,8,3,0,1,0,0,1,12,1,11,D
Lactose free organic semi-skimmed milk,40.0,2.8,1.0,0.1,0.0,0.0,3.7,6,2,0,1,0,0,2,9,2,7,C
Oat based vanilla macchiato,60.0,4.5,0.2,0.1,0.0,0.0,0.7,9,4,0,1,0,0,0,14,0,14,D
Caramel frappuccino coffee drink,59.0,8.9,0.8,0.0,0.0,0.0,2.8,9,6,0,0,0,0,1,15,1,14,D
Doubleshot Espresso,74.0,8.6,1.7,0.0975,0.0,0.0,2.8,10,6,1,1,0,0,1,18,1,17,D
Cappuccino,70.0,8.5,1.6,0.0,0.0,0.0,2.8,10,6,1,0,0,0,1,17,1,16,D
Starbucks caramel macchiato,62.0,8.6,1.0,0.09,0.0,0.0,2.9,9,6,0,1,0,0,1,16,1,15,D
Noisette/Hazelnut Macchiato,71.0,8.5,1.7,0.09,0.0,0.0,2.8,10,6,1,1,0,0,1,18,1,17,D
Dark chocolate milk,71.0,9.2,1.1,0.1,0.0,0.0,3.8,10,7,1,1,0,0,2,19,2,17,D
Creamy mocha delight Frappucino,67.0,9.5,1.0,0.09,0.0,0.0,2.9,10,7,0,1,0,0,1,18,1,17,D
Chocolate Milk DeLight,47.0,5.0,0.7,0.13,0.0,0.0,3.9,7,4,0,1,0,0,2,12,2,10,C
Frappucino,65.0,9.4,1.0,0.09,0.0,0.0,2.8,10,7,0,1,0,0,1,18,1,17,D
Protein Chocolate Drink,51.0,4.7,0.6,0.17,0.0,0.0,5.7,8,4,0,1,0,0,3,13,3,10,C
Økologisk Hyldeblomtsodavand,44.0,11.0,0.0,0.0,1.25,0.0,0.0,7,8,0,0,0,0,0,15,0,15,D
Classic chocolate milk,73.0,10.0,1.299999952,0.100000001,0.0,0.0,3.400000095,10,7,1,1,0,0,2,19,2,17,D
Classic Chocolate Milk,73.0,10.0,1.3,0.1,0.0,0.0,3.4,10,7,1,1,0,0,2,19,2,17,D
Cocio,76.0,11.0,1.1,0.11,0.0,0.0,3.8,10,8,1,1,0,0,2,20,2,18,D
Sprite,33.2,7.9,0.0,0.03,0.0,0.0,0.0,5,6,0,0,0,0,0,11,0,11,D
Fanta Exotic,53.0,13.3,0.0,0.0,0.0,0.0,0.0,8,9,0,0,0,0,0,17,0,17,D
Faxe Kondi Soda,41.0,10.0,0.0,0.0,0.0,0.0,0.0,6,7,0,0,0,0,0,13,0,13,D
Faxe Kondi,0.0,10.0,0.0,0.05,0.0,0.0,0.0,0,7,0,0,0,0,0,7,0,7,C
Faxe Kondi,41.0,9.6,0.0,0.05,0.0,0.0,0.0,6,7,0,0,0,0,0,13,0,13,D
pepsi max,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0,1,B
Faxe Kondi Booster,49.0,12.0,0.0,0.05,0.0,0.0,0.0,7,9,0,0,0,0,0,16,0,16,D
Mango & Chili Energy Drink,4.0,0.0,0.0,0.17,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0,1,B
Lemon & Lime,3.0,0.0,0.0,0.2,0.0,0.0,0.0,0,0,0,2,0,0,0,2,0,2,B
Faxe Kondi Appelsin 0 kalorier,4.0,0.5,0.0,0.016,7.5,0.0,0.0,0,1,0,0,0,0,0,1,0,1,B
Faxe Kondi Booster,17.0,3.3,0.0,0.1775,0.0,0.0,0.0,3,3,0,1,0,0,0,7,0,7,C
Cult Wild Cat Energy Drink,2.0,0.0,0.0,0.19,0.403645833,0.0,0.0,0,0,0,2,0,0,0,2,0,2,B
Bubble Tea strawberry flavor,57.0,13.0,0.0,1.0,15.0,0.0,0.0,8,9,0,10,0,0,0,27,0,27,E
Cultura,55.0,8.2,0.3,0.1,8.0,1.2,3.0,8,6,0,1,0,1,1,15,2,13,D
Starbuck frappucino - goût vanille,57.0,8.5,0.8,0.09,0.0,0.0,2.8,8,6,0,1,0,0,1,15,1,14,D
Frappuccino,63.0,10.0,0.8,0.09,0.0,0.0,2.8,9,7,0,1,0,0,1,17,1,16,D
Caffè Latte,70.0,8.5,1.700000048,0.08,0.0,0.0,2.799999952,10,6,1,0,0,0,1,17,1,16,D
Sumo Frutos tropicais,24.0,2.5,0.0,0.11,0.0,0.0,0.0,4,2,0,1,0,0,0,7,0,7,C
Fit 'n Right Detox Apple Cucumber Flavor,16.1,3.33,0.0,0.0454,17.52278646,0.0,0.0,3,3,0,0,0,0,0,6,0,6,C
Coffee chocolade mocha,57.0,4.8,0.6,0.1,0.0,0.0,6.1,8,4,0,1,0,0,3,13,3,10,C
Sycylijska pomarańcza z limonką,25.0,4.8,0.0,0.0,19.5,0.0,0.0,4,4,0,0,0,0,0,8,0,8,C
"Mango z marakują 0,0%",23.0,4.4,0.0,0.0,20.0,0.0,0.0,4,3,0,0,0,0,0,7,0,7,C
Kefir - Gęsty,44.0,3.4,1.1,0.1,0.0,0.0,3.2,7,3,1,1,0,0,1,12,1,11,D
Kefir,51.0,4.3,1.2,0.1,0.0,0.0,3.4,8,3,1,1,0,0,2,13,2,11,D
"Mleko UHT 3,2",60.0,4.7,1.9,0.1,0.0,0.0,3.0,9,4,1,1,0,0,1,15,1,14,D
Natural kefir,0.0,4.7,1.8,0.1,0.0,0.0,3.4,0,4,1,1,0,0,2,6,2,4,C
Protein Yogurt Strawberry,74.0,4.9,1.1,0.15,2.7,0.0,10.0,10,4,1,1,0,0,5,16,5,11,D
Protein Yogurt: Strawberry,76.0,6.7,1.1,0.15,1.4,0.0,8.7,10,5,1,1,0,0,5,17,5,12,D
"Sok jabłko, ogórek, seler naciowy, nać pietruszki",41.0,8.4,0.0,0.04,87.98,0.0,0.0,6,6,0,0,10,0,0,12,10,2,B
Tymbark drink,20.0,4.8,0.0,0.0,0.0,0.0,0.0,3,4,0,0,0,0,0,7,0,7,C
Tymbark jabłko wiśnia 250ml,40.0,9.7,0.0,0.0,26.0,0.0,0.0,6,7,0,0,0,0,0,13,0,13,D
Poprostu rześki owoc jabłko mięta,21.0,5.2,0.0,0.0,0.0,0.0,0.0,3,4,0,0,0,0,0,7,0,7,C
Tiger max,22.0,4.8,0.0,0.19,0.0,0.0,0.0,4,4,0,2,0,0,0,10,0,10,C
Tiger blue screen,20.0,4.8,0.0,0.12,0.0,0.0,0.0,3,4,0,1,0,0,0,8,0,8,C
Lemon - Boisson aux fruits et au thé aromatisée à la pêche,17.0,4.0,0.1,0.02,20.0,0.0,0.5,3,3,0,0,0,0,0,6,0,6,C
Apple Cherry Drink,19.0,4.5,0.0,0.0,0.0,0.0,0.0,3,4,0,0,0,0,0,7,0,7,C
Gazowana lemoniada arbuz-limonka,20.0,4.8,0.1,0.01,19.5,0.0,0.5,3,4,0,0,0,0,0,7,0,7,C
Tiger light Flow cherry,8.0,2.0,0.0,0.12,20.1,0.0,0.0,1,2,0,1,0,0,0,4,0,4,C
Just Plants Barista,64.0,3.8,0.4,0.1,0.0,0.8,1.0,9,3,0,1,0,1,0,13,1,12,D
Tiger energy drink o smaku mojito,2.0,0.0,0.0,0.14,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0,1,B
Owies barista karmel,64.0,3.8,0.4,0.1,0.0,0.8,1.0,9,3,0,1,0,1,0,13,1,12,D
Sok Jablko i Mandarynka,43.0,10.0,0.0,0.0,0.0,0.0,0.0,7,7,0,0,0,0,0,14,0,14,D
Hellena- Orangeade Rouge,35.0,8.6,0.0,0.01,0.0,0.0,0.0,5,6,0,0,0,0,0,11,0,11,D
Strawberry syrop,312.0,78.0,0.1,0.0,0.0,0.0,0.5,10,10,0,0,0,0,0,20,0,20,E
Sok wieloowocowy,46.0,11.0,0.0,0.0,93.8,0.2,0.5,7,8,0,0,10,0,0,15,10,5,C
Ice tea green,19.2,4.4,0.04,0.036,0.0,0.0,0.2,3,3,0,0,0,0,0,6,0,6,C
Niegazowany napój herbaciany z zieloną herbatą,19.0,4.5,0.1,0.04,0.0,0.0,0.5,3,4,0,0,0,0,0,7,0,7,C
Mountain Dew,52.0,13.0,0.0,0.01,0.0,0.0,0.0,8,9,0,0,0,0,0,17,0,17,D
Green Ice Tea,19.0,4.5,0.1,0.04,0.0,0.0,0.5,3,4,0,0,0,0,0,7,0,7,C
Lipton lemon,20.0,4.4,0.0,0.04,20.2,0.0,0.0,3,3,0,0,0,0,0,6,0,6,C
Pepsi,43.0,11.0,0.0,0.01,0.0,0.0,0.0,7,8,0,0,0,0,0,15,0,15,D
pepsi,43.0,11.0,0.0,0.025,0.0,0.0,0.0,7,8,0,0,0,0,0,15,0,15,D
Citromos ice tea,20.0,4.5,0.1,0.01,0.0,0.0,0.5,3,4,0,0,0,0,0,7,0,7,C
Mirinda Lemon,45.0,11.0,0.0,0.02,0.0,0.0,0.01,7,8,0,0,0,0,0,15,0,15,D
Sok 100% pomarańcza,45.0,10.5,0.0,0.0,0.0,0.0,0.6,7,8,0,0,0,0,0,15,0,15,D
SBA Protein Milk Shake Banan,56.0,4.4,0.6,0.18,0.0,0.0,7.4,8,3,0,1,0,0,4,12,4,8,C
SBA Protein Milk Shake Truskawka,56.0,4.4,0.6,0.18,0.0,0.0,7.4,8,3,0,1,0,0,4,12,4,8,C
Black Energy - Mojito flavour,44.0,10.5,0.0,0.11,0.0,0.0,0.0,7,8,0,1,0,0,0,16,0,16,D
Frugo,33.0,7.699999809,0.0,0.0,21.8499999,0.0,0.0,5,6,0,0,0,0,0,11,0,11,D
4Move Active Vitamin Lime Flavour,44.0,10.0,0.0,0.0,0.0,0.0,0.0,7,7,0,0,0,0,0,14,0,14,D
4move lime mint,17.0,3.9,0.0,0.13,0.0,0.0,0.0,3,3,0,1,0,0,0,7,0,7,C
Vitaminwater,18.0,4.0,0.0,0.0,0.0,0.0,0.0,3,3,0,0,0,0,0,6,0,6,C
Energy Gold,20.0,4.2,0.0,0.18,0.0,0.0,0.0,3,3,0,1,0,0,0,7,0,7,C
Black citrus flavour,41.0,9.9,0.0,0.06,0.0,0.0,0.0,6,7,0,0,0,0,0,13,0,13,D
4move sports wild cherry,17.0,3.9,0.0,0.15,0.0,0.0,0.0,3,3,0,1,0,0,0,7,0,7,C
Actimel fraise,76.0,11.9,1.0,0.1,2.1,0.0,2.8,10,8,0,1,0,0,1,19,1,18,D
Actimel,0.0,10.8,1.0,0.1,0.0,0.0,3.0,0,8,0,1,0,0,1,9,1,8,C
Milkshake,385.0,76.0,1.7,0.32,0.0,0.0,5.1,10,10,1,3,0,0,3,24,3,21,E
Kefir,46.0,4.6,1.0,0.1,0.0,0.0,3.6,7,4,0,1,0,0,2,12,2,10,C
Mleko UHT o smaku czekoladowym,64.0,9.0,1.1,0.1,0.0,0.0,3.3,9,7,1,1,0,0,2,18,2,16,D
Banana falvoured uht milk,64.0,9.5,1.0,0.1,0.0,0.0,3.1,9,7,0,1,0,0,1,17,1,16,D
Mleko UHT Łaciate o smaku waniliowym,64.0,9.5,1.0,0.1,0.0,0.0,3.1,9,7,0,1,0,0,1,17,1,16,D
Natural Buttermilk,48.0,5.0,1.0,0.1,0.0,0.0,3.5,7,4,0,1,0,0,2,12,2,10,C
Ayran turkish style,33.9,3.03,1.09,0.703,0.0,0.0,2.12,5,3,1,7,0,0,1,16,1,15,D
pudra pentru cafea,516.0,15.0,25.0,0.52,0.0,0.0,1.8,10,10,10,5,0,0,1,35,1,34,E
Infusion framboise citron,36.0,8.0,0.0,0.0,58.0,0.0,1.0,6,6,0,0,2,0,0,12,2,10,C
Kawa zbożowa klasyczna w torebkach,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,0,0,2,0,0,0,2,-2,A
Kubus raspberry water,19.0,4.0,0.0,0.0,0.0,0.0,0.0,3,3,0,0,0,0,0,6,0,6,C
Green Hills Ice Tea,28.0,6.7,0.0,0.02,20.0,0.0,0.0,4,5,0,0,0,0,0,9,0,9,C
