product_name,energy-kcal_100g,sugars_100g,saturated-fat_100g,salt_100g,fruits-vegetables-nuts-estimate-from-ingredients_100g,fiber_100g,proteins_100g,energy_points,sugars_points,saturated_fat_points,salt_points,fruits_points,fiber_points,proteins_points,total_negative_points,total_positive_points,total_score,nutriscore_grade
Organic Kombucha,19.02748414,3.805496829,0,0,0,0,0.422832981,3,3,0,0,0,0,0,6,0,6,C
Kaffeegetränk,54,7.2,1.1,0.14,0,0,1.8,8,5,1,1,0,0,1,15,1,14,D
Chocolate flavour,313,67.7,0.1,0.11,0,2.5,0.2,10,10,0,1,0,3,0,21,3,18,D
Latte Macchiato Vanille,66,9.1,1.3,0.13,0,0,2.8,10,7,1,1,0,0,1,19,1,18,D
Saveur pamplemousse citron,20,4.7,0,0,0,0,0,3,4,0,0,0,0,0,7,0,7,C
Málnás izű zero viz szénsavmentes,1,0,0,1,0,0,0,0,0,0,10,0,0,0,10,0,10,C
Ginger zero,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
Kaffeeweisser,552,9.6,29,0.52,0,0,1.8,10,7,10,5,0,0,1,32,1,31,E
Diet lemonade,2,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,B
Laranja do Algarve,40,9.3,0,0.01,0,0,0.3,6,7,0,0,0,0,0,13,0,13,D
Saguaro,21,5.2,0,0,0,0,0,3,4,0,0,0,0,0,7,0,7,C
Rhein Blick wasser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
Energy Drink,4,0.1,0.1,0.19,0,0,0.3,0,1,0,2,0,0,0,3,0,3,C
Mineral water,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
saguaro gazuotas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
Double strength summer fruits,2,0.2,0.1,0.03,16,0.1,0.1,0,1,0,0,0,0,0,1,0,1,B
Ton pew,49,11.6,0,0.11,7.818,0,0,7,8,0,1,0,0,0,16,0,16,D
Kongstrong,41,9.7,0,0.2,0,0,0.5,6,7,0,2,0,0,0,15,0,15,D
Les milbo’z à boire,60,10.4,0.5,0.1,0,0,2.7,9,7,0,1,0,0,1,17,1,16,D
Diet Lemonade,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
Still Spring Water,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
High protein drink,39,0,0,0.34,5.188888889,0.6,8,6,0,0,3,0,0,4,9,4,5,C
Multivitaminsaft,52,11.7,0,0.02,95.78125,0,0.4,8,8,0,0,10,0,0,16,10,6,C
Kong Strong,48,11.4,0,0.23,0,0,0.1,7,8,0,2,0,0,0,17,0,17,D
original Tonic Water,33,8,0,0,0,0,0,5,6,0,0,0,0,0,11,0,11,D
cola,39,9.7,0,0.01,0,0,0,6,7,0,0,0,0,0,13,0,13,D
Caramel Apple Cider,50,11.2,0,0,95,0,0.417,7,8,0,0,10,0,0,15,10,5,C
Saguaro minerálna voda 500ml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
Eiskaffee Espresso Macchiato,56,8.2,0.8,0.18,0,0.3,3,8,6,0,1,0,0,1,15,1,14,D
Elderflower Cordial,211,52.8,0,0.132,10.41666667,0,0,10,10,0,1,0,0,0,21,0,21,E
Ginger Cordial,20,12.3,0,0.03,19,0,0,3,9,0,0,0,0,0,12,0,12,D
Ledový čaj s příchutí limetky a yuzu,24,5.9,0,0.01,1,0,0,4,4,0,0,0,0,0,8,0,8,C
Milch Laktosefrei,47,4.9,1,0.128,0,0,3.4,7,4,0,1,0,0,2,12,2,10,C
Orangensaft,42,9,0,0.01,0,0,0.7,6,7,0,0,0,0,0,13,0,13,D
Aloe Vera Getränk,34,7.9,0.1,0.12,30,0,0.1,5,6,0,1,0,0,0,12,0,12,D
Eistee Pfirsich Geschmack,22,5,0,0.06,0.06,0,0,4,4,0,0,0,0,0,8,0,8,C
Colossus Energy Drink Sugar Free,2,0.1,0,0.1975,0,0,0.1,0,1,0,2,0,0,0,3,0,3,C
Dashi Umami Fischbrühe,6,1.26,0.1,0.83,0,0,0.4,0,1,0,9,0,0,0,10,0,10,C
Fenchel Anis Kümmel Tee,1,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,B
babylove Fruchtquetschi,58,10.4,0.2,0.003,0,2,0.5,9,7,0,0,0,2,0,16,2,14,D
Babywasser felsenquelle steinhagen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
DM Bio Kräuter Limo,28,7,0.1,0.01,3.5,0.5,0.5,4,5,0,0,0,0,0,9,0,9,C
Mineralwasser Medium,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,B
Wasser Classic,0,0,0,0.79,0,0,0,0,0,0,8,0,0,0,8,0,8,C
pepsi,41.2,11.2,0,0.004,0,0,0,6,8,0,0,0,0,0,14,0,14,D
Pepsi-cola,44,10.9,0,0,0,0,0,7,8,0,0,0,0,0,15,0,15,D
Pepsi max,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
Pepsi,0,10.9,0,0.01,0,0,0,0,8,0,0,0,0,0,8,0,8,C
Sparkling Lemon & Lime Drink,29,7,0,0.03,0,0,0,5,5,0,0,0,0,0,10,0,10,C
Slam aranciata,48,11.9,0,0,0,0,0,7,8,0,0,0,0,0,15,0,15,D
Pepsi lemon,43,10.7,0,0.02,0,1.5,0,7,8,0,0,0,2,0,15,2,13,D
7 up free,2,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,B
Lemon & Lime Flavor,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
Pepsi Max Multipack,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
Citrus Blast,48,13,0,0.02,0,0,0,7,9,0,0,0,0,0,16,0,16,D
pepsi,43,10.7,0,0.02,0,0,0,7,8,0,0,0,0,0,15,0,15,D
Pepsi,43,10.7,0,0.02,0,0.1,0,7,8,0,0,0,0,0,15,0,15,D
pepsi Light,1,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,B
"Pepsi, Cola",43,10.7,0,0.02,0,0,0,7,8,0,0,0,0,0,15,0,15,D
"7 Up Free - 1,5 L",1,0,0,0.06,0,0,0.1,0,0,0,0,0,0,0,0,0,0,B
Pepsi Max Cherry,0.5,0.1,0,0,0,0.1,0.1,0,1,0,0,0,0,0,1,0,1,B
Pepsi Cola - Cherry 2L,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
Lemon Ice Tea,13,3,0,0.03,0.1,0,0,1,3,0,0,0,0,0,4,0,4,C
Mountain Dew,48,13,0,0,0,0,0,7,9,0,0,0,0,0,16,0,16,D
Peach Iced Tea,19,4.5,0.1,0.02,0.1,0,0.5,3,4,0,0,0,0,0,7,0,7,C
Lipton Raspberry ice tea,19.2,4.4,0.04,0.032,0.1,0,0.2,3,3,0,0,0,0,0,6,0,6,C
"7up, free, soft drink, mojito",2,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,B
Pepsi max,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
Max,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
Pepsi Max Cherry,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
Pepsi max cherry,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
Pepsi 1.5LTR Cherry Pepsi Max,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
Lipton Peach,19,4.5,0.1,0.02,0,0,0.5,3,4,0,0,0,0,0,7,0,7,C
Lipton Raspberry Ice tea,19,4.5,0.1,0.08,0.11,0,0.5,3,4,0,0,0,0,0,7,0,7,C
Pepsi,110,11,0,0,0,0,0,10,8,0,0,0,0,0,18,0,18,D
Pepsi Max 500ML Pet-flasche,3,0,0,0.02,0,0,0.1,0,0,0,0,0,0,0,0,0,0,B
Pepsi Max,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
Rockstar Passion Frutas Baja Juiced Energie,59,13.8,0,0.1,0,0,0.2,9,10,0,1,0,0,0,20,0,20,E
Rockstar Energy Waldmeister,3,0,0,0.1,0,0,0.2,0,0,0,1,0,0,0,1,0,1,B
Rockstar Punched Frozen Raspberry,54,13,0,0,0,0,0.2,8,9,0,0,0,0,0,17,0,17,D
Diet pepsie,1,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,B
Pepsi max rasberry,0.5,0,0,0.01,0,0,0.1,0,0,0,0,0,0,0,0,0,0,B
Pepsi max raspberry,0.5,0,0,0.01,0,0,0.1,0,0,0,0,0,0,0,0,0,0,B
Pepsi max 0 caffeine,2,0,0,0.1,0,0,0.1,0,0,0,1,0,0,0,1,0,1,B
Rockstar Sour Raspberry,22,4.7,0,0.01,0.22,0,0.4,4,4,0,0,0,0,0,8,0,8,C
Rockstar xdurance,21,4.7,0,0.1,0,0,0.5,3,4,0,1,0,0,0,8,0,8,C
Rockstar Energy Drink Juiced Passion Frutas,60,14,0,0.4,0,0,0.4,9,10,0,4,0,0,0,23,0,23,E
Rockstar energy drink,3,0,0,0.18,0,0,0,0,0,0,1,0,0,0,1,0,1,B
original energy drink,3,0,0,0.18,0,0,0,0,0,0,1,0,0,0,1,0,1,B
Pepsi max,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
Pepsi Max  - Lime,0.8,0,0,0.028,0,0,0,0,0,0,0,0,0,0,0,0,0,B
6 Pepsi Multipack,18,4.6,0,0.01,0,0,0,3,4,0,0,0,0,0,7,0,7,C
Pepsi,18,4.6,0,0.01,0,0,0,3,4,0,0,0,0,0,7,0,7,C
Pepsi Max Mango,0.5,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,B
Pepsi max mango,0.5,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,B
Pepsi max can,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
Cheery pepsi max,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
7 up,2.12,0,0,0.0386,0,0,0,0,0,0,0,0,0,0,0,0,0,B
7 up zero sugar,2,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,B
7up zero sugar,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
7up zero sugar,2,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,B
pepsi,28,7,0,0,0,0,0,4,5,0,0,0,0,0,9,0,9,C
Diet Pepsi,0.6,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,B
Vinea frizzante,27,6.5,0.1,0.01,0,0,0.5,4,5,0,0,0,0,0,9,0,9,C
"Napój gazowany, bezalkoholowy z ekstraktem z kawy o smaku cytrynowym",27,6.2,0.1,0.1,3.3,0,0.1,4,5,0,1,0,0,0,10,0,10,C
Coffizz - Caffeine and water,19,4.5,0,0,0,0,0,3,4,0,0,0,0,0,7,0,7,C
Caffee Crema,1,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,B
Classic Kaffee,1,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,B
Kondensmilch 10% Fett,174,13,6.7,0.43,0,0,7.9,10,9,6,4,0,0,4,29,4,25,E
Apfelsaft,43,9.7,0.1,0.01,100,0,0.5,7,7,0,0,10,0,0,14,10,4,C
Ayran,37,3.3,1.3,0.65,0,0,1.9,6,3,1,7,0,0,1,17,1,16,D
Your Coffee - Latte Macchiato,74,6.5,2.5,0.15,0,0,2.9,10,5,2,1,0,0,1,18,1,17,D
Your Coffee - Latte Espresso,56,8.2,0.8,0.18,0,0,3,8,6,0,1,0,0,1,15,1,14,D
TopSport,19,4.5,0,0,0,0,0,3,4,0,0,0,0,0,7,0,7,C
Flying Power Energydrink - Zero,3,0,0,0.2,0,0,0,0,0,0,2,0,0,0,2,0,2,B
Sprudel / Mineralwasser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
Mineralwasser Vitaqua Quelle,0,0,0,1.43E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,B
Aqua to go (Limette Zitrone),1,0,0,0,18.75,0,0,0,0,0,0,0,0,0,0,0,0,B
Bio Kefir,60,3.9,2.3,0.13,0,0,3.4,9,3,2,1,0,0,2,15,2,13,D
Kokoswasser,13,2.2,0.1,0.07,0,0,0.5,1,2,0,0,0,0,0,3,0,3,C
Your Coffee Caffè Latte - Vanille Limited Aldition,66,9.1,1.3,0.13,0,0,2.8,10,7,1,1,0,0,1,19,1,18,D
Your Coffee Caffè Latte - Kokos Limited Aldition,82,8.5,1.1,0.15,3,0,3.2,10,6,1,1,0,0,1,18,1,17,D
Protein Milkshake (Salted Caramel Flavour),47.6,4.88,0.273,0.215,0,0,6.06,7,4,0,2,0,0,3,13,3,10,C
Classic Cola River,132,9.5,0,0.01,0,0,0,10,7,0,0,0,0,0,17,0,17,D
Baies de sureau chaudes,389,89,0,0.02,0,0,0.9,10,10,0,0,0,0,0,20,0,20,E
Fass Brause Cola-Orange Alkoholfrei,40,9.7,0.09,0.009,7.85,0,0.49,6,7,0,0,0,0,0,13,0,13,D
Teegetränk Waldfrucht,380,88,0,0.3,0,0,0,10,10,0,3,0,0,0,23,0,23,E
Think Big Energy - Heidelbeere-Kaktusfeige,19,4.3,0.1,0.08,0,0,0.5,3,3,0,0,0,0,0,6,0,6,C
Tropical Bay,37,8.9,0.1,0.01,0.5,0,0.5,6,6,0,0,0,0,0,12,0,12,D
Apfelsaft Kinder,31,7.4,0.1,0.02,0,0,0.5,5,5,0,0,0,0,0,10,0,10,C
Multivitamin Saft,54,12,0.1,0.01,0,0,0.5,8,9,0,0,0,0,0,17,0,17,D
Active Drink,65,11,0.5,0.1,0,0,3,10,8,0,1,0,0,1,19,1,18,D
Mango  Maracuja Orange Nektar,44,9.9,0,0,0,0,0,7,7,0,0,0,0,0,14,0,14,D
Premium Eistee - Grüntee Zitronen-Kaktusfeigen-Geschmack,26,6.2,0,0,0.3,0,0,4,5,0,0,0,0,0,9,0,9,C
Energy Drink Guave,66,16,0.1,0.06,0,0,0.5,10,10,0,0,0,0,0,20,0,20,E
Flirt Wild Berry,37,9,0,0.01,0,0,0,6,7,0,0,0,0,0,13,0,13,D
Eistee mit Granatapfel-Geschmack,36,8.8,0.1,0.04,0,0,0.5,6,6,0,0,0,0,0,12,0,12,D
Haltbare Fettarme Milch,47,5,1.1,0.11,0,0,3.4,7,4,1,1,0,0,2,13,2,11,D
Protein strawberry flavour milkshake,50,4.9,0.1,0.2,0.0421875,0,6.1,7,4,0,2,0,0,3,13,3,10,C
Watermelon sparkling water,2.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
Root Beer Prebiotic Soda,11.3,1.35,0,9.86E-06,1.41,2.43,0,1,1,0,0,0,3,0,2,3,-1,A
activedrink,30,3.8,0,0.1,0,0,3.7,5,3,0,1,0,0,2,9,2,7,C
Pepsi Max Lemon,0.5,0,0,0.03,1,0,0.1,0,0,0,0,0,0,0,0,0,0,B
lipton ice tea Zero Zucker,1,0,0,0.03,0.1,0,0,0,0,0,0,0,0,0,0,0,0,B
Pfirsich Eistee,13,3,0,0.03,0.1,0,0,1,3,0,0,0,0,0,4,0,4,C
Pepsi Electric Blue,0.4,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,B
Cafea capsule Cappuccino,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
Cola zero,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,B
Crazy Wolf Energy Drink,47,11,0.1,0.18,0,0.5,0.5,7,8,0,1,0,0,0,16,0,16,D
Energy drink  crazy wolf,47,11,0.1,0.18,0,0.5,0.5,7,8,0,1,0,0,0,16,0,16,D
Crazy Wolf Ginseng + Guarana,44,10,0.1,0.2,0,0.5,0.5,7,7,0,2,0,0,0,16,0,16,D
Crazy Wolf Energy Zero Sugar,4,0.1,0.1,0.17,0,0.5,0.5,0,1,0,1,0,0,0,2,0,2,B
СОК ОТ МОРКОВИ,30,6,0.1,0.1,99.9,1,0.8,5,5,0,1,10,1,0,11,11,0,B
Vollmilch 3.5%,66,4.8,2.3,0.225,0,0,3.5,10,4,2,2,0,0,2,18,2,16,D
Drink auf Haferbasis Vanille,61,7,0.2,0.14,0,0.5,0.5,9,5,0,1,0,0,0,15,0,15,D
100% Kokosnusswasser,13,2.2,0,0,0,0,0,1,2,0,0,0,0,0,3,0,3,C
Bio Karottensaft,30,6,0.1,1,0,1,0.8,5,5,0,10,0,1,0,20,1,19,E
Kefir drink original,0,2.8,2.1,0.1,0,0,3.5,0,2,2,1,0,0,2,5,2,3,C
Cassis,46,11,0,0,5,0.5,0,7,8,0,0,0,0,0,15,0,15,D
Bitter Lemon,42,10,0,0,5,0,0,6,7,0,0,0,0,0,13,0,13,D
Citroen,1,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,B
Laag in calorieën ice tea peach niet bruisend,18,4.2,0,0.04,0.1,0,0,3,3,0,0,0,0,0,6,0,6,C
Citroen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
Lemon,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,B
Cola zero,0,0.5,0,0.01,0,0,0.5,0,1,0,0,0,0,0,1,0,1,B
Drink yoghurt aardbei,71,11,0.6,0.12,0,0,3.3,10,8,0,1,0,0,2,19,2,17,D
Aardbeien smaak siroop,4,0.8,0,0.01,80.46875,0.5,0.5,0,1,0,0,10,0,0,1,10,-9,A
Frambozen smaak siroop,0,0,0,0,80.35714286,0,0,0,0,0,0,10,0,0,0,10,-10,A
Optifit Magere Drink Yoghurt Limoen,30,3.4,0.1,0.0975,0,0.5,2.9,5,3,0,1,0,0,1,9,1,8,C
Aardbei-kers,30,3.4,0.1,0.1,5,0.5,2.9,5,3,0,1,0,0,1,9,1,8,C
Tee - Basischer Tee,1,0.1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,B
Kokoswasser Natur,0,0,0,0,100,0,0,0,0,0,0,10,0,0,0,10,-10,A
Mandel-Hafer Frappé,58,4.1,0.5,0.12,3,0.6,1.1,9,3,0,1,0,0,0,13,0,13,D
Iso Drink,375,83,0,4.05,0,0,0,10,10,0,10,0,0,0,30,0,30,E
Limo Orange,37,9.1,0,0.03,0,0,0,6,7,0,0,0,0,0,13,0,13,D
Paulaner Spezi Zero 1x Flaschen à 0.5 Liter zzgl. ???€ Pfand 13.99€ plus ???€ Pfand 1l 1.00€,1,0.5,0,0.04,3,0,0,0,1,0,0,0,0,0,1,0,1,B
Tomaten Saft,17,2.8,0.1,0.63,99.4,0.7,1,3,2,0,6,10,1,0,11,11,0,B
Gemüsesaft,22,3.5,0.1,0.64,0,0.9,0.8,4,3,0,7,0,1,0,14,1,13,D
Sauerkraut Saft,6,0.5,0.1,0.6,99.4,0.5,0.6,0,1,0,6,10,0,0,7,10,-3,A
Latte Macchiato,76,8.7,1.9,0.2175,0,0,3,10,6,1,2,0,0,1,19,1,18,D
Cola Vanilla Zero Sugr,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,B
Flirtea Pfirsich,25,6.2,0,0,0,0,0,4,5,0,0,0,0,0,9,0,9,C
"Franziskaner Weissbier Alkoholfrei 0,5 L",21,1.84,0.1,0.002,0,0.55,0.55,3,2,0,0,0,0,0,5,0,5,C
Ayran Haidi Yoghurt Drink 250ml,42,3.1,1.4,0.63,0,0,2.1,6,3,1,6,0,0,1,16,1,15,D
Löwenbräu Alkoholfrei,25,2.84,0.1,0.002,0,0,0.38,4,2,0,0,0,0,0,6,0,6,C
Diet Coke,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
Schweppes Tonic,39,9.4,0,0,0,0,0,6,7,0,0,0,0,0,13,0,13,D
Fanta Orange European,44,8,0,0,0,0,0.02,7,6,0,0,0,0,0,13,0,13,D
Schweppes Bitter Lemon,55,13.3,0,0,0.035807292,0,0,8,9,0,0,0,0,0,17,0,17,D
Manga,31,4.5,0.1,0.13,3.8,0,2.9,5,4,0,1,0,0,1,10,1,9,C
Apple & blackcurrant spring water drink,23,5.1,0.1,0.01,0,0,0.5,4,4,0,0,0,0,0,8,0,8,C
Diet lemonade,1,0.5,0.1,0.01,0,0,0.5,0,1,0,0,0,0,0,1,0,1,B
Espresso Macchiato,66,9,1,0.13,0,0.3,3.1,10,7,0,1,0,0,1,18,1,17,D
Energy Drink Original,21.6,4.8,0,0.092,0,0,0,4,4,0,1,0,0,0,9,0,9,C
Energy Drink: sugar free,2,0,0,0.09,0,0,0,0,0,0,1,0,0,0,1,0,1,B
Immune support yogurt drinks,25,2.7,0.1,0.06,2,0.5,1.8,4,2,0,0,0,0,1,6,1,5,C
Kids flavoured spring water,2,0,0.1,0.01,0,0.6,0.9,0,0,0,0,0,0,0,0,0,0,B
Steak & Craft Ale,285,0.5,6.4,0.45,0,1.8,9.6,10,1,6,4,0,2,5,21,7,14,D
Light indian tonic water,9,2,0.1,0.03,0,0.5,0.5,1,2,0,0,0,0,0,3,0,3,C
Sun quench,16,2.2,0.1,0.39,38,0.5,0.5,3,2,0,4,0,0,0,9,0,9,C
Still spring water,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
Sparkling spring water,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
Aqua Vale Lemon & Lime flavoured sparkling water,10,0.5,0.1,0.05,2,0.1,30,1,1,0,0,0,0,5,2,5,-3,A
Sparkling water,2,0.5,0.1,0.03,2,0.5,0.5,0,1,0,0,0,0,0,1,0,1,B
White Grape & Blackberry Flavoured Sparkling Water,3,0.5,0.1,0,0,0,0.5,0,1,0,0,0,0,0,1,0,1,B
Low Calories Indian Tonic Water,3,0.5,0.1,0.01,0,0.5,0.5,0,1,0,0,0,0,0,1,0,1,B
Shuk Up Chocolate,78.8,9.52,1,0.176,0,0,4.61,10,7,0,1,0,0,2,18,2,16,D
Banana Shuk Up Thick Milkshake,74,9.2,1.2,0.12,0.76953125,0.5,3.8,10,7,1,1,0,0,2,19,2,17,D
Comeragh irish spring water,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
Lush Strawberry Milk,68,9.3,1,0.11,1.546875,0.5,4.3,10,7,0,1,0,0,2,18,2,16,D
Lush chocolate milk,73,10,1.1,0.11,0,0.5,4.6,10,7,1,1,0,0,2,19,2,17,D
British banana flavoured 1% milk,68,9.3,1,0.11,12.375,0.5,4.3,10,7,0,1,0,0,2,18,2,16,D
Pilsner beer alcohol free,23,1.8,0.1,0.01,0,0.5,0.5,4,2,0,0,0,0,0,6,0,6,C
On the go,74,2.7,0.3,0.143,8.875,0.35,12.5,10,2,0,1,0,0,5,13,5,8,C
Loading…,69,9.4,1.1,0.12,0,0.3,3.7,10,7,1,1,0,0,2,19,2,17,D
Ridge vally,15,2.9,0,0,0,0,0,3,2,0,0,0,0,0,5,0,5,C
Tonic water,17,43,0,0,0,0,0,3,10,0,0,0,0,0,13,0,13,D
Chai tea latte,412,62.5,5.6,0.49,0,1.6,16,10,10,5,5,0,2,5,30,7,23,E
Apple & Blackcurrant Flavoured Still Water,1,0.5,0.1,0.01,0,0.5,0.5,0,1,0,0,0,0,0,1,0,1,B
Ginger & Lemongrass Kombucha,14,3,0.1,0,0,0,0.1,1,3,0,0,0,0,0,4,0,4,C
Kombucha,14,3.3,0.1,0,2.68125,0,0,1,3,0,0,0,0,0,4,0,4,C
"Dark Thunder, Ultra Berry",6,0.1,0,0.19,0,0.5,0.1,0,1,0,2,0,0,0,3,0,3,C
Organic Kombucha,12.67454667,0.090909091,0.090909091,0,0,0,0,1,1,0,0,0,0,0,2,0,2,B
Flying Power Energy Drink 99.9% Sugar Free,3.3460804,0.12,0.12,0.13,0,0.12,0,0,1,0,1,0,0,0,2,0,2,B
Diet Tonic Water,5,0.3,0.3,0.0375,0,0.3,0.3,0,1,0,0,0,0,0,1,0,1,B
Organic Kombucha,9,0.400000006,0.100000001,5,0,0,0.100000001,1,1,0,10,0,0,0,12,0,12,D
Northbrook spring water,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
Energy drink,4,0.1,0.1,0.205,0,1,0.3,0,1,0,2,0,1,0,3,1,2,B
Lightly sparkling spring water,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
Chocolate flavour,85,8.4,2.5,0.1375,0,0,3.5,10,6,2,1,0,0,2,19,2,17,D
Full cream instant milk powder,72.4,5.6,2.72,0.118,0,0,3.52,10,4,2,1,0,0,2,17,2,15,D
quick 2 go,69.789672,6.92,0.2,0.17,0,1.4,3.2,10,5,0,1,0,1,1,16,2,14,D
Full cream milk 3L,64.3,4.6,2.32,0.12,0,0,3.32,9,4,2,1,0,0,2,16,2,14,D
Flying Power,4.11,0.12,0.12,0.205,0,0.4,0.32,0,1,0,2,0,0,0,3,0,3,C
Mixed berry Kombucha,2,0,0,0,0,0.9,0,0,0,0,0,0,1,0,0,1,-1,A
Flying Power Energy Drink - Sugar Free,4.1108984,0.12,0.12,0.205,0,0.4,0.32,0,1,0,2,0,0,0,3,0,3,C
Proviact multifruit,77,13,1,0.1,0,0,2.5,10,9,0,1,0,0,1,20,1,19,E
Chefir,59,4,2.1,0.1,0,0,3.2,9,3,2,1,0,0,1,15,1,14,D
Belle vive,0.2817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
belle vie lime sparking water,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
Red Thunder Sugar Free Energy Drink,5,0,0,0.191666667,0,0,0,0,0,0,2,0,0,0,2,0,2,B
"Blackberry cucumber sparkling water, blackberry cucumber",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
Seltzer Water,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
Sparkling frost,0.994035785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
Sparkling frost,0.994,0.3976,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,B
Juicy Peach Sprakling Water,2.777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
Lemonade Flavored Water Beverage,4.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
Cranberry flavored water,1.409774436,0,0,0.023496241,2.5,0,0,0,0,0,0,0,0,0,0,0,0,B
Strawberry lemonade,1.388888889,0,0,0.024305556,1.538461538,0,0,0,0,0,0,0,0,0,0,0,0,B
Mango Tropical,0,0,0,0.024305556,0,0,0,0,0,0,0,0,0,0,0,0,0,B
"Pink grapefruit flavored sparkling frost water beverage, pink grapefruit",0,0,0,0.0175,5,0,0,0,0,0,0,0,0,0,0,0,0,B
Sparkling Frost Black Raspberry,0.994035785,0,0,0.004970179,5,0,0,0,0,0,0,0,0,0,0,0,0,B
Feras,0.994035785,0,0,0.004970179,4.305555556,0,0,0,0,0,0,0,0,0,0,0,0,B
Lemonade,37.5,9.583333333,0,0.036458333,3.645833333,0,0,6,7,0,0,0,0,0,13,0,13,D
"Organic strawberry lemonade juice from concentrate, strawberry lemonade",38,9.58,0,0.0375,12.08,0,0,6,7,0,0,0,0,0,13,0,13,D
Cola,44.44444444,10.83333333,0,0,0,0,0,7,8,0,0,0,0,0,15,0,15,D
Belle Vie Sparkling Water,0.281690141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
1% Low Fat Chocolate Milk,66.66666667,10.41666667,0.625,0.1875,0,0,3.333333333,10,7,0,2,0,0,2,19,2,17,D
Italian Mineral Water,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,B
